TIPO_PROC,MUNIC_RES,MUNICIPIO,TOTAL_INTERNACOES,INTERNACOES_PARA_SOBRECARREGADO,PERC_PARA_SOBRECARREGADO,QTD_HOSPITAIS_DESTINO,CNES_CANDIDATO,HOSPITAL_CANDIDATO,PORTE_CANDIDATO,LAT_HOSPITAL_CANDIDATO,LON_HOSPITAL_CANDIDATO,DISTANCIA_KM
Tratamento Clinico,230250,"BREJO SANTO, CE",4,0,0.0,2,2480646,IMTAVI,Medio,-7.485829499999999,-38.9839332,0.5087527523345999
Tratamento Clinico,230250,"BREJO SANTO, CE",4,0,0.0,2,2560828,HOSPITAL MUNICIPAL E MATERNIDADE SAO JOSE,Medio,-7.389319493733981,-38.77165820353597,26.249136478941885
Tratamento Clinico,230320,"CARIRIACU, CE",4,0,0.0,2,2562499,HOSPITAL MATERNIDADE SAO LUCAS,Medio,-7.205665480644018,-39.31019262874244,18.423739529555544
Tratamento Clinico,230320,"CARIRIACU, CE",4,0,0.0,2,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,20.9860975206397
Tratamento Clinico,230320,"CARIRIACU, CE",4,0,0.0,2,2415461,HOSPITAL SANTE CARIRI,Medio,-7.231126900544753,-39.40099981603153,24.608676436813326
Tratamento Clinico,230830,"MILAGRES, CE",4,0,0.0,3,2480646,IMTAVI,Medio,-7.485829499999999,-38.9839332,20.244512633589256
Tratamento Clinico,230830,"MILAGRES, CE",4,0,0.0,3,2611635,INCRI,Medio,-7.487798439365984,-38.990137955863645,20.61731649276467
Tratamento Clinico,230830,"MILAGRES, CE",4,0,0.0,3,2560828,HOSPITAL MUNICIPAL E MATERNIDADE SAO JOSE,Medio,-7.389319493733981,-38.77165820353597,21.010310125233772
Tratamento Clinico,231220,"SANTA QUITERIA, CE",4,0,0.0,2,2478080,HOSP PUBLICO MUNICIPAL S QUITERIA,Medio,-4.336882699999999,-40.1512434,0.4205689345452502
Tratamento Clinico,231220,"SANTA QUITERIA, CE",4,0,0.0,2,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,58.661185681334196
Tratamento Clinico,231220,"SANTA QUITERIA, CE",4,0,0.0,2,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,61.740204939558325
Tratamento Clinico,230070,"ALTO SANTO, CE",3,0,0.0,3,2527693,CASA DE SAUDE MATERNIDADE CELESTINA COLARES,Medio,-5.250982695891236,-38.13391455864896,33.42357547919777
Tratamento Clinico,230070,"ALTO SANTO, CE",3,0,0.0,3,9672427,HOSPITAL REGIONAL VALE DO JAGUARIBE,Medio,-5.119815697481895,-38.148281510879,46.40377237598089
Tratamento Clinico,230070,"ALTO SANTO, CE",3,0,0.0,3,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,47.239410756551024
Tratamento Clinico,230530,"IBIAPINA, CE",3,0,0.0,2,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,0.42812762677276256
Tratamento Clinico,230530,"IBIAPINA, CE",3,0,0.0,2,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,11.75061006222412
Tratamento Clinico,230530,"IBIAPINA, CE",3,0,0.0,2,2560852,HOSPITAL MATERNIDADE MADALENA NUNES,Medio,-3.725417482655679,-40.99131157224586,24.519731951283518
Tratamento Clinico,230580,"IPU, CE",3,0,0.0,1,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,0.42758119570784026
Tratamento Clinico,230580,"IPU, CE",3,0,0.0,1,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,37.544357826150915
Tratamento Clinico,230580,"IPU, CE",3,0,0.0,1,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,46.61004148715732
Tratamento Clinico,230750,"LAVRAS DA MANGABEIRA, CE",3,0,0.0,1,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,18.168078156420147
Tratamento Clinico,230750,"LAVRAS DA MANGABEIRA, CE",3,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,18.575153894891134
Tratamento Clinico,230750,"LAVRAS DA MANGABEIRA, CE",3,0,0.0,1,2514729,HOSPITAL GERAL IGNEZ ANDREAZZA,Medio,-6.949135245731451,-38.964639787135766,27.36715664412108
Tratamento Clinico,230780,"MARCO, CE",3,0,0.0,2,2563460,HOSP MUNIC DONA MARIA MUNIZ,Medio,-2.921917927927585,-40.18268711683469,22.597614329008977
Tratamento Clinico,230780,"MARCO, CE",3,0,0.0,2,2516632,HOSP DR MOURA FERREIRA,Medio,-2.8857993844743963,-40.11621624812955,26.60979007901742
Tratamento Clinico,230780,"MARCO, CE",3,0,0.0,2,4527372,HOSPITAL DE TRAUMATOLOGIA E ORTOPEDIA DE ACARAU,Medio,-2.885820264715285,-40.09997708815115,26.926175094597173
Tratamento Clinico,230940,"NOVO ORIENTE, CE",3,0,0.0,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,41.16159411456509
Tratamento Clinico,230940,"NOVO ORIENTE, CE",3,0,0.0,2,2561026,HOSP MUNIC DR CICERO F FILHO,Medio,-6.2153313768892735,-40.70275894678217,75.78780199552807
Tratamento Clinico,230940,"NOVO ORIENTE, CE",3,0,0.0,2,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,92.48047163676229
Tratamento Clinico,230130,"ARARIPE, CE",2,0,0.0,1,2415488,HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,Medio,-7.2367808,-39.415336,79.48543440623355
Tratamento Clinico,230130,"ARARIPE, CE",2,0,0.0,1,2415461,HOSPITAL SANTE CARIRI,Medio,-7.231126900544753,-39.40099981603153,81.04756113510099
Tratamento Clinico,230130,"ARARIPE, CE",2,0,0.0,1,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,89.36736364579937
Tratamento Clinico,230270,"CAMPOS SALES, CE",2,0,0.0,2,2561026,HOSP MUNIC DR CICERO F FILHO,Medio,-6.2153313768892735,-40.70275894678217,102.28043190260702
Tratamento Clinico,230270,"CAMPOS SALES, CE",2,0,0.0,2,2415488,HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,Medio,-7.2367808,-39.415336,107.0345059667732
Tratamento Clinico,230270,"CAMPOS SALES, CE",2,0,0.0,2,2415461,HOSPITAL SANTE CARIRI,Medio,-7.231126900544753,-39.40099981603153,108.49168514626982
Tratamento Clinico,230445,"FORTIM, CE",2,0,0.0,1,2373009,HOSPITAL E MATERNIDADE SANTA LUISA DE MARILLAC,Medio,-4.562208807071716,-37.77036450508371,12.777197174218115
Tratamento Clinico,230445,"FORTIM, CE",2,0,0.0,1,2372967,HOSPITAL MUNICIPAL DR EDUARDO DIAS,Medio,-4.562981574595703,-37.76377353711932,13.059302228034282
Tratamento Clinico,230445,"FORTIM, CE",2,0,0.0,1,2372819,HOSPITAL MUNICIPAL MONSENHOR DOURADO,Medio,-4.181112008182183,-38.13127361007147,47.51904167909329
Tratamento Clinico,230450,"FRECHEIRINHA, CE",2,0,0.0,1,2560852,HOSPITAL MATERNIDADE MADALENA NUNES,Medio,-3.725417482655679,-40.99131157224586,19.69192896605302
Tratamento Clinico,230450,"FRECHEIRINHA, CE",2,0,0.0,1,2561336,HOSPITAL MUNICIPAL MARIA WANDERLENE NEGREIROS DE QUEIROZ,Medio,-3.9247142,-40.8900189,20.05490256146203
Tratamento Clinico,230450,"FRECHEIRINHA, CE",2,0,0.0,1,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,30.073709442398034
Tratamento Clinico,230560,"INDEPENDENCIA, CE",2,0,0.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,46.125040698765176
Tratamento Clinico,230560,"INDEPENDENCIA, CE",2,0,0.0,1,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,62.35611850697308
Tratamento Clinico,230560,"INDEPENDENCIA, CE",2,0,0.0,1,2723255,HOSPITAL MUNICIPAL SAO SEBASTIAO E MATERNIDADE CELIA MENDES,Medio,-5.458738599999999,-39.71656369999999,65.97564540255377
Tratamento Clinico,230565,"IPAPORANGA, CE",2,0,0.0,2,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,30.83149702700847
Tratamento Clinico,230565,"IPAPORANGA, CE",2,0,0.0,2,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,32.6061782757955
Tratamento Clinico,230565,"IPAPORANGA, CE",2,0,0.0,2,2415623,HOSPITAL MUNICIPAL RAIMUNDA TIMBO CAMELO TAMBORIL,Medio,-4.8342899,-40.3276471,48.94315287183374
Tratamento Clinico,230570,"IPAUMIRIM, CE",2,0,0.0,2,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,26.404276331040126
Tratamento Clinico,230570,"IPAUMIRIM, CE",2,0,0.0,2,2514729,HOSPITAL GERAL IGNEZ ANDREAZZA,Medio,-6.949135245731451,-38.964639787135766,32.457187704059635
Tratamento Clinico,230570,"IPAUMIRIM, CE",2,0,0.0,2,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,43.3128569506724
Tratamento Clinico,230840,"MISSAO VELHA, CE",2,0,0.0,1,2425432,SOPRAFA,Medio,-7.249465172366208,-39.14948769723912,0.44553296089630406
Tratamento Clinico,230840,"MISSAO VELHA, CE",2,0,0.0,1,2552086,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,Grande,-7.3119638,-39.3027232,18.67840939980378
Tratamento Clinico,230840,"MISSAO VELHA, CE",2,0,0.0,1,2564211,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO HMSVP,Grande,-7.3119638,-39.3027232,18.67840939980378
Tratamento Clinico,230850,"MOMBACA, CE",2,0,0.0,1,2611481,MATERNIDADE E HOSPITAL SANTA ISABEL,Medio,-5.593502099999999,-39.37673119999999,32.23250686067277
Tratamento Clinico,230850,"MOMBACA, CE",2,0,0.0,1,2723255,HOSPITAL MUNICIPAL SAO SEBASTIAO E MATERNIDADE CELIA MENDES,Medio,-5.458738599999999,-39.71656369999999,33.021311954603156
Tratamento Clinico,230850,"MOMBACA, CE",2,0,0.0,1,9275134,HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,Medio,-6.0931519,-39.4531552,43.52083577502434
Tratamento Clinico,231160,"REDENCAO, CE",2,0,0.0,1,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,0.22682263607646191
Tratamento Clinico,231160,"REDENCAO, CE",2,0,0.0,1,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,18.717462285828727
Tratamento Clinico,231160,"REDENCAO, CE",2,0,0.0,1,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,20.456175198460052
Tratamento Clinico,231200,"SANTANA DO ACARAU, CE",2,0,0.0,2,2425300,HOSPITAL DO CORACAO,Medio,-3.685860309909218,-40.33685602520649,28.664332927733366
Tratamento Clinico,231200,"SANTANA DO ACARAU, CE",2,0,0.0,2,2426579,HOSPITAL MUNICIPAL ESTEVAM PONTE,Medio,-3.683624787915495,-40.346592550942376,29.001642153397484
Tratamento Clinico,231200,"SANTANA DO ACARAU, CE",2,0,0.0,2,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,29.756795235896508
Tratamento Clinico,231325,"TARRAFAS, CE",2,0,0.0,2,5077680,HOSPITAL MUNICIPAL JOSE FACUNDO FILHO,Medio,-6.514021899999999,-39.51603619999999,32.619522153167246
Tratamento Clinico,231325,"TARRAFAS, CE",2,0,0.0,2,5292190,HOSPITAL SAO VICENTE IESA,Medio,-6.363394402058099,-39.29676477248615,62.0715221733406
Tratamento Clinico,231325,"TARRAFAS, CE",2,0,0.0,2,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,62.250831991229425
Tratamento Clinico,230010,"ABAIARA, CE",1,0,0.0,1,2611635,INCRI,Medio,-7.487798439365984,-38.990137955863645,16.344086872587038
Tratamento Clinico,230010,"ABAIARA, CE",1,0,0.0,1,2480646,IMTAVI,Medio,-7.485829499999999,-38.9839332,16.344826976871747
Tratamento Clinico,230010,"ABAIARA, CE",1,0,0.0,1,2425432,SOPRAFA,Medio,-7.249465172366208,-39.14948769723912,16.861230447198523
Tratamento Clinico,230040,"AIUABA, CE",1,0,0.0,1,5077680,HOSPITAL MUNICIPAL JOSE FACUNDO FILHO,Medio,-6.514021899999999,-39.51603619999999,67.390710274638
Tratamento Clinico,230040,"AIUABA, CE",1,0,0.0,1,2561026,HOSP MUNIC DR CICERO F FILHO,Medio,-6.2153313768892735,-40.70275894678217,75.35209754100445
Tratamento Clinico,230040,"AIUABA, CE",1,0,0.0,1,9275134,HOSPITAL MUNICIPAL DE ACOPIARA PADRE CRISARES SAMPAIO COUTO,Medio,-6.0931519,-39.4531552,91.23773396426351
Tratamento Clinico,230060,"ALTANEIRA, CE",1,0,0.0,1,2415488,HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,Medio,-7.2367808,-39.415336,44.32267726989324
Tratamento Clinico,230060,"ALTANEIRA, CE",1,0,0.0,1,2415461,HOSPITAL SANTE CARIRI,Medio,-7.231126900544753,-39.40099981603153,45.23573197032633
Tratamento Clinico,230060,"ALTANEIRA, CE",1,0,0.0,1,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,52.021049993758375
Tratamento Clinico,230125,"ARARENDA, CE",1,0,0.0,1,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,30.16216214929855
Tratamento Clinico,230125,"ARARENDA, CE",1,0,0.0,1,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,49.58809009863206
Tratamento Clinico,230125,"ARARENDA, CE",1,0,0.0,1,2481073,HOSPITAL SAO LUCAS,Grande,-5.182763636489275,-40.66716290409968,51.3801264315378
Tratamento Clinico,230170,"AURORA, CE",1,0,0.0,1,2514729,HOSPITAL GERAL IGNEZ ANDREAZZA,Medio,-6.949135245731451,-38.964639787135766,0.7630407195083319
Tratamento Clinico,230170,"AURORA, CE",1,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,20.866617925751257
Tratamento Clinico,230170,"AURORA, CE",1,0,0.0,1,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,38.851232550030204
Tratamento Clinico,230230,"BELA CRUZ, CE",1,0,0.0,1,2563460,HOSP MUNIC DONA MARIA MUNIZ,Medio,-2.921917927927585,-40.18268711683469,14.692577214110438
Tratamento Clinico,230230,"BELA CRUZ, CE",1,0,0.0,1,2516632,HOSP DR MOURA FERREIRA,Medio,-2.8857993844743963,-40.11621624812955,19.428623230028208
Tratamento Clinico,230230,"BELA CRUZ, CE",1,0,0.0,1,4527372,HOSPITAL DE TRAUMATOLOGIA E ORTOPEDIA DE ACARAU,Medio,-2.885820264715285,-40.09997708815115,20.02161258454067
Tratamento Clinico,230300,"CARIDADE, CE",1,0,0.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,19.661788487398912
Tratamento Clinico,230300,"CARIDADE, CE",1,0,0.0,1,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,35.907135262993485
Tratamento Clinico,230300,"CARIDADE, CE",1,0,0.0,1,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,45.03234442909218
Tratamento Clinico,230310,"CARIRE, CE",1,0,0.0,1,3021114,SANTA CASA DE MISERICORDIA DE SOBRAL,Grande,-3.6935491,-40.3589038,31.20680398970521
Tratamento Clinico,230310,"CARIRE, CE",1,0,0.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,32.49828345269555
Tratamento Clinico,230310,"CARIRE, CE",1,0,0.0,1,2426579,HOSPITAL MUNICIPAL ESTEVAM PONTE,Medio,-3.683624787915495,-40.346592550942376,32.78245856554264
Tratamento Clinico,230380,"CEDRO, CE",1,0,0.0,1,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,0.520489619348622
Tratamento Clinico,230380,"CEDRO, CE",1,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,20.45777018892639
Tratamento Clinico,230380,"CEDRO, CE",1,0,0.0,1,2611309,HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,Medio,-6.4005677,-38.8571841,31.997208563792725
Tratamento Clinico,230423,"CROATA, CE",1,0,0.0,1,5018110,HOSPITAL MUNICIPAL DR JOSE EVANGELISTA DE OLIVEIRA,Medio,-4.320780151851159,-40.71289828579279,24.030698835792936
Tratamento Clinico,230423,"CROATA, CE",1,0,0.0,1,2665190,HOSPITAL MUNICIPAL DR BUENO BANHOS,Medio,-4.024906226431336,-40.87007365158916,43.72773480186604
Tratamento Clinico,230423,"CROATA, CE",1,0,0.0,1,2695839,HOSPITAL MUNICIPAL JOSE GONCALVES ROSA,Medio,-4.7146173,-40.5619107,50.645149175482544
Tratamento Clinico,230480,"GRANJEIRO, CE",1,0,0.0,1,2514729,HOSPITAL GERAL IGNEZ ANDREAZZA,Medio,-6.949135245731451,-38.964639787135766,28.762134595674517
Tratamento Clinico,230480,"GRANJEIRO, CE",1,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,32.6297609955453
Tratamento Clinico,230480,"GRANJEIRO, CE",1,0,0.0,1,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,35.659966279541834
Tratamento Clinico,230533,"IBICUITINGA, CE",1,0,0.0,1,3302490,HOSPITAL REGIONAL FRANCISCO GALVAO DE OLIVEIRA,Medio,-5.104074499999999,-38.3627461,33.52753220858973
Tratamento Clinico,230533,"IBICUITINGA, CE",1,0,0.0,1,2328399,HOSPITAL E MATERNIDADE JESUS MARIA JOSE HMJMJ,Medio,-4.9669795,-39.0245184,42.89073701494688
Tratamento Clinico,230533,"IBICUITINGA, CE",1,0,0.0,1,9672427,HOSPITAL REGIONAL VALE DO JAGUARIBE,Medio,-5.119815697481895,-38.148281510879,56.448548446418904
Tratamento Clinico,230655,"ITAREMA, CE",1,0,0.0,1,4527372,HOSPITAL DE TRAUMATOLOGIA E ORTOPEDIA DE ACARAU,Medio,-2.885820264715285,-40.09997708815115,21.206932434378515
Tratamento Clinico,230655,"ITAREMA, CE",1,0,0.0,1,2516632,HOSP DR MOURA FERREIRA,Medio,-2.8857993844743963,-40.11621624812955,22.97666319087043
Tratamento Clinico,230655,"ITAREMA, CE",1,0,0.0,1,2563460,HOSP MUNIC DONA MARIA MUNIZ,Medio,-2.921917927927585,-40.18268711683469,29.9579938782728
Tratamento Clinico,230660,"ITATIRA, CE",1,0,0.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,39.01851104959618
Tratamento Clinico,230660,"ITATIRA, CE",1,0,0.0,1,2478080,HOSP PUBLICO MUNICIPAL S QUITERIA,Medio,-4.336882699999999,-40.1512434,62.361974463615255
Tratamento Clinico,230660,"ITATIRA, CE",1,0,0.0,1,2479028,CASA DE SAUDE ADILIA MARIA,Medio,-5.125235399999999,-39.729597,67.27099951002795
Tratamento Clinico,230800,"MASSAPE, CE",1,0,0.0,1,6848710,HOSPITAL REGIONAL NORTE,Grande,-3.67692037010037,-40.36864234828256,17.008745558287657
Tratamento Clinico,230800,"MASSAPE, CE",1,0,0.0,1,2426579,HOSPITAL MUNICIPAL ESTEVAM PONTE,Medio,-3.683624787915495,-40.346592550942376,17.50437351008728
Tratamento Clinico,230800,"MASSAPE, CE",1,0,0.0,1,2425300,HOSPITAL DO CORACAO,Medio,-3.685860309909218,-40.33685602520649,17.75539978963101
Tratamento Clinico,230945,"OCARA, CE",1,0,0.0,1,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,27.0280167617503
Tratamento Clinico,230945,"OCARA, CE",1,0,0.0,1,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,32.964551182365945
Tratamento Clinico,230945,"OCARA, CE",1,0,0.0,1,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,36.38870817473288
Tratamento Clinico,230980,"PACOTI, CE",1,0,0.0,1,2333716,HOSPITAL E MATERNIDADE JOSE PINTO DO CARMO,Medio,-4.3278553,-38.8824123,12.164958397012091
Tratamento Clinico,230980,"PACOTI, CE",1,0,0.0,1,4010779,HOSP MATERN SANTA IZABEL ARACOIABA,Medio,-4.371982,-38.8104556,20.38598734094374
Tratamento Clinico,230980,"PACOTI, CE",1,0,0.0,1,2664666,HOSP MATERN PAULO SARASATE,Medio,-4.224501286840884,-38.72827271402963,21.35932982963873
Tratamento Clinico,231190,"SABOEIRO, CE",1,0,0.0,1,5077680,HOSPITAL MUNICIPAL JOSE FACUNDO FILHO,Medio,-6.514021899999999,-39.51603619999999,43.21336993257269
Tratamento Clinico,231190,"SABOEIRO, CE",1,0,0.0,1,5292190,HOSPITAL SAO VICENTE IESA,Medio,-6.363394402058099,-39.29676477248615,70.1722550750611
Tratamento Clinico,231190,"SABOEIRO, CE",1,0,0.0,1,2675560,HOSPITAL REGIONAL DE IGUATU,Grande,-6.3587958,-39.29805899999999,70.18099460425326
Tratamento Clinico,231195,"SALITRE, CE",1,0,0.0,1,2415488,HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,Medio,-7.2367808,-39.415336,114.93961362719504
Tratamento Clinico,231195,"SALITRE, CE",1,0,0.0,1,2415461,HOSPITAL SANTE CARIRI,Medio,-7.231126900544753,-39.40099981603153,116.5494537326778
Tratamento Clinico,231195,"SALITRE, CE",1,0,0.0,1,2561026,HOSP MUNIC DR CICERO F FILHO,Medio,-6.2153313768892735,-40.70275894678217,121.78125728853098
Tratamento Clinico,231210,"SANTANA DO CARIRI, CE",1,0,0.0,1,2415488,HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS,Medio,-7.2367808,-39.415336,35.976957016918604
Tratamento Clinico,231210,"SANTANA DO CARIRI, CE",1,0,0.0,1,2415461,HOSPITAL SANTE CARIRI,Medio,-7.231126900544753,-39.40099981603153,37.4495417500157
Tratamento Clinico,231210,"SANTANA DO CARIRI, CE",1,0,0.0,1,6779522,HOSPITAL REGIONAL DO CARIRI,Grande,-7.2263193,-39.3254599,45.66447202585827
Tratamento Clinico,231370,"UMARI, CE",1,0,0.0,1,2554518,HOSPITAL SAO VICENTE FERRER,Medio,-6.755822504665691,-38.95522751414177,30.678267775755653
Tratamento Clinico,231370,"UMARI, CE",1,0,0.0,1,2611309,HOSPITAL REGIONAL DE ICO DEPUTADO ORIEL GUIMARAES NUNES,Medio,-6.4005677,-38.8571841,32.19245275184002
Tratamento Clinico,231370,"UMARI, CE",1,0,0.0,1,2499029,HOSPITAL E MATERNIDADE ZULMIRA SEDRIN AGUIAR,Medio,-6.6072928,-39.0651707,40.45430581178139
Tratamento Clinico,231380,"URUBURETAMA, CE",1,0,0.0,1,2562138,HOSP MATERN REG VALE DO CURU,Medio,-3.793352047131117,-39.27346932044814,32.32696582553137
Tratamento Clinico,231380,"URUBURETAMA, CE",1,0,0.0,1,2427125,HOSP GERAL LUIZA ALCANTARA SILVA,Medio,-3.607021411057896,-38.9621899261819,60.607579669152585
Tratamento Clinico,231380,"URUBURETAMA, CE",1,0,0.0,1,2527413,HOSPITAL E MATERNIDADE REGIONAL SAO FRANCISCO,Medio,-4.362193832452204,-39.31369957245525,85.18323143558202
